Sampling_date	Sampling_time	Sampling_datetime	Day	Media	Condition	replicate	chlamy_bact_ratio	Measurement_type	Wavelength	Row	Column	Measurement	Filename	t (h)	Well	Sample	alsphere_ID	Kingdom	Phylum	Class	Order	Family	Genus	Measurement_blank_average	Measurement_fixed
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	B	8	0.11079999804496765	day-4_b+sup_low_rep-1.xlsx	97.0	B8	ICL_24	Chlamy149	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	0.10804444468683666	0.002755553358130991
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	C	8	0.10689999908208847	day-4_b+sup_low_rep-1.xlsx	97.0	C8	BLANK								0.10804444468683666	-0.00114444560474819
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	D	8	0.10760000348091125	day-4_b+sup_low_rep-1.xlsx	97.0	D8	ICL_129A	Chlamy40	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	0.10804444468683666	-0.0004444412059254055
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	E	8	0.10589999705553055	day-4_b+sup_low_rep-1.xlsx	97.0	E8	ICL_184BA	Chlamy107	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.10804444468683666	-0.0021444476313061123
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	F	8	0.1046999990940094	day-4_b+sup_low_rep-1.xlsx	97.0	F8	ICL_20BA	Chlamy135	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0.10804444468683666	-0.003344445592827261
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	G	8	0.1103999987244606	day-4_b+sup_low_rep-1.xlsx	97.0	G8	ICL_162	Chlamy76	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.10804444468683666	0.0023555540376239414
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	H	8	0.10660000145435333	day-4_b+sup_low_rep-1.xlsx	97.0	H8	CHLAMY								0.10804444468683666	-0.0014444432324833278
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	A	9	0.10869999974966049	day-4_b+sup_low_rep-1.xlsx	97.0	A9	ICL_186B								0.10804444468683666	0.0006555550628238316
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	B	9	0.11110000312328339	day-4_b+sup_low_rep-1.xlsx	97.0	B9	ICL_129B								0.10804444468683666	0.003055558436446726
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	C	9	0.10869999974966049	day-4_b+sup_low_rep-1.xlsx	97.0	C9	ICL_100	Chlamy6	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	0.10804444468683666	0.0006555550628238316
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	D	9	0.10859999805688858	day-4_b+sup_low_rep-1.xlsx	97.0	D9	ICL_101	Chlamy7	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	0.10804444468683666	0.00055555337005192
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	E	9	0.10729999840259552	day-4_b+sup_low_rep-1.xlsx	97.0	E9	ICL_103	Chlamy8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bosea	0.10804444468683666	-0.0007444462842411403
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	F	9	0.10830000042915344	day-4_b+sup_low_rep-1.xlsx	97.0	F9	ICL_108	Chlamy13	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	0.10804444468683666	0.000255555742316782
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	G	9	0.11309999972581863	day-4_b+sup_low_rep-1.xlsx	97.0	G9	ICL_112	Chlamy19	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.10804444468683666	0.005055555038981974
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	H	9	0.10849999636411667	day-4_b+sup_low_rep-1.xlsx	97.0	H9	ICL_114B	Chlamy23	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Arthrobacter	0.10804444468683666	0.00045555167728000834
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	A	10	0.11990000307559967	day-4_b+sup_low_rep-1.xlsx	97.0	A10	ICL_115	Chlamy24	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	0.10804444468683666	0.01185555838876301
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	B	10	0.10980000346899033	day-4_b+sup_low_rep-1.xlsx	97.0	B10	ICL_117	Chlamy26	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	0.10804444468683666	0.0017555587821536656
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	C	10	0.12280000001192093	day-4_b+sup_low_rep-1.xlsx	97.0	C10	ICL_118B	Chlamy28	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	0.10804444468683666	0.014755555325084269
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	D	10	0.12160000205039978	day-4_b+sup_low_rep-1.xlsx	97.0	D10	ICL_132	Chlamy44	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	0.10804444468683666	0.01355555736356312
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	E	10	0.10589999705553055	day-4_b+sup_low_rep-1.xlsx	97.0	E10	ICL_139A	Chlamy49	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	0.10804444468683666	-0.0021444476313061123
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	F	10	0.10570000112056732	day-4_b+sup_low_rep-1.xlsx	97.0	F10	ICL_144	Chlamy52	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	0.10804444468683666	-0.0023444435662693386
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	F	10	0.10570000112056732	day-4_b+sup_low_rep-1.xlsx	97.0	F10	ICL_144	Chlamy52	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	0.10804444468683666	-0.0023444435662693386
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	G	10	0.25760000944137573	day-4_b+sup_low_rep-1.xlsx	97.0	G10	ICL_160	Chlamy74	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	0.10804444468683666	0.14955556475453907
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	H	10	0.1216999962925911	day-4_b+sup_low_rep-1.xlsx	97.0	H10	ICL_172	Chlamy90	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.10804444468683666	0.013655551605754435
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	A	11	0.10339999943971634	day-4_b+sup_low_rep-1.xlsx	97.0	A11	ICL_163	Chlamy77	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	0.10804444468683666	-0.004644445247120321
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	B	11	0.11429999768733978	day-4_b+sup_low_rep-1.xlsx	97.0	B11	ICL_170	Chlamy87	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.10804444468683666	0.006255553000503122
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	C	11	0.11299999803304672	day-4_b+sup_low_rep-1.xlsx	97.0	C11	ICL_116	Chlamy25	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.10804444468683666	0.004955553346210062
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	D	11	0.11659999936819077	day-4_b+sup_low_rep-1.xlsx	97.0	D11	ICL_199	Chlamy123	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	0.10804444468683666	0.008555554681354105
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	E	11	0.12790000438690186	day-4_b+sup_low_rep-1.xlsx	97.0	E11	ICL_201	Chlamy125	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.10804444468683666	0.019855559700065195
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	F	11	0.11490000039339066	day-4_b+sup_low_rep-1.xlsx	97.0	F11	ICL_208B	Chlamy134	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Micrococcus	0.10804444468683666	0.006855555706553995
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	G	11	0.10920000076293945	day-4_b+sup_low_rep-1.xlsx	97.0	G11	ICL_41	Chlamy162	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	0.10804444468683666	0.0011555560761027928
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	H	11	0.1298000067472458	day-4_b+sup_low_rep-1.xlsx	97.0	H11	ICL_48	Chlamy165	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.10804444468683666	0.021755562060409128
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	A	12	0.10970000177621841	day-4_b+sup_low_rep-1.xlsx	97.0	A12	ICL_60	Chlamy176	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0.10804444468683666	0.001655557089381754
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	B	12	0.10450000315904617	day-4_b+sup_low_rep-1.xlsx	97.0	B12	ICL_24	Chlamy149	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	0.10804444468683666	-0.0035444415277904873
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	C	12	0.10830000042915344	day-4_b+sup_low_rep-1.xlsx	97.0	C12	BLANK								0.10804444468683666	0.000255555742316782
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	D	12	0.11050000041723251	day-4_b+sup_low_rep-1.xlsx	97.0	D12	ICL_129A	Chlamy40	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	0.10804444468683666	0.002455555730395853
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	E	12	0.10649999976158142	day-4_b+sup_low_rep-1.xlsx	97.0	E12	ICL_184BA	Chlamy107	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.10804444468683666	-0.0015444449252552395
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	F	12	0.10270000249147415	day-4_b+sup_low_rep-1.xlsx	97.0	F12	ICL_20BA	Chlamy135	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0.10804444468683666	-0.005344442195362509
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	G	12	0.14329999685287476	day-4_b+sup_low_rep-1.xlsx	97.0	G12	ICL_162	Chlamy76	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.10804444468683666	0.035255552166038095
20.04.2019	20:54:47	2019-04-20 20:54:47	day-4	tp	b+sup	rep-1	low	Absorbance	750_nm	H	12	0.10429999977350235	day-4_b+sup_low_rep-1.xlsx	97.0	H12	CHLAMY								0.10804444468683666	-0.0037444449133343105
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	A	1	0.10400000214576721	day-5_b+sup_low_rep-1.xlsx	120.0	A1	ICL_186B								0.10792222205135557	-0.003922219905588359
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	B	1	0.10670000314712524	day-5_b+sup_low_rep-1.xlsx	120.0	B1	ICL_129B								0.10792222205135557	-0.0012222189042303266
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	C	1	0.11309999972581863	day-5_b+sup_low_rep-1.xlsx	120.0	C1	ICL_100	Chlamy6	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	0.10792222205135557	0.005177777674463063
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	D	1	0.1103999987244606	day-5_b+sup_low_rep-1.xlsx	120.0	D1	ICL_101	Chlamy7	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	0.10792222205135557	0.002477776673105031
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	E	1	0.09749999642372131	day-5_b+sup_low_rep-1.xlsx	120.0	E1	ICL_103	Chlamy8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bosea	0.10792222205135557	-0.010422225627634257
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	F	1	0.10409999638795853	day-5_b+sup_low_rep-1.xlsx	120.0	F1	ICL_108	Chlamy13	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	0.10792222205135557	-0.003822225663397044
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	G	1	0.1103999987244606	day-5_b+sup_low_rep-1.xlsx	120.0	G1	ICL_112	Chlamy19	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.10792222205135557	0.002477776673105031
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	H	1	0.10790000110864639	day-5_b+sup_low_rep-1.xlsx	120.0	H1	ICL_114B	Chlamy23	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Arthrobacter	0.10792222205135557	-2.222094270917796e-05
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	A	2	0.10670000314712524	day-5_b+sup_low_rep-1.xlsx	120.0	A2	ICL_115	Chlamy24	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	0.10792222205135557	-0.0012222189042303266
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	B	2	0.10300000011920929	day-5_b+sup_low_rep-1.xlsx	120.0	B2	ICL_117	Chlamy26	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	0.10792222205135557	-0.004922221932146281
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	C	2	0.10480000078678131	day-5_b+sup_low_rep-1.xlsx	120.0	C2	ICL_118B	Chlamy28	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	0.10792222205135557	-0.0031222212645742597
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	D	2	0.10360000282526016	day-5_b+sup_low_rep-1.xlsx	120.0	D2	ICL_132	Chlamy44	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	0.10792222205135557	-0.004322219226095408
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	E	2	0.10499999672174454	day-5_b+sup_low_rep-1.xlsx	120.0	E2	ICL_139A	Chlamy49	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	0.10792222205135557	-0.0029222253296110334
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	F	2	0.10140000283718109	day-5_b+sup_low_rep-1.xlsx	120.0	F2	ICL_144	Chlamy52	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	0.10792222205135557	-0.0065222192141744795
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	F	2	0.10140000283718109	day-5_b+sup_low_rep-1.xlsx	120.0	F2	ICL_144	Chlamy52	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	0.10792222205135557	-0.0065222192141744795
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	G	2	0.10419999808073044	day-5_b+sup_low_rep-1.xlsx	120.0	G2	ICL_160	Chlamy74	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	0.10792222205135557	-0.0037222239706251325
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	H	2	0.10300000011920929	day-5_b+sup_low_rep-1.xlsx	120.0	H2	ICL_172	Chlamy90	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.10792222205135557	-0.004922221932146281
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	A	3	0.10580000281333923	day-5_b+sup_low_rep-1.xlsx	120.0	A3	ICL_163	Chlamy77	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	0.10792222205135557	-0.0021222192380163374
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	B	3	0.10610000044107437	day-5_b+sup_low_rep-1.xlsx	120.0	B3	ICL_170	Chlamy87	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.10792222205135557	-0.0018222216102811994
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	C	3	0.10670000314712524	day-5_b+sup_low_rep-1.xlsx	120.0	C3	ICL_116	Chlamy25	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.10792222205135557	-0.0012222189042303266
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	D	3	0.10119999945163727	day-5_b+sup_low_rep-1.xlsx	120.0	D3	ICL_199	Chlamy123	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	0.10792222205135557	-0.006722222599718303
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	E	3	0.10520000010728836	day-5_b+sup_low_rep-1.xlsx	120.0	E3	ICL_201	Chlamy125	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.10792222205135557	-0.00272222194406721
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	F	3	0.10400000214576721	day-5_b+sup_low_rep-1.xlsx	120.0	F3	ICL_208B	Chlamy134	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Micrococcus	0.10792222205135557	-0.003922219905588359
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	G	3	0.13379999995231628	day-5_b+sup_low_rep-1.xlsx	120.0	G3	ICL_41	Chlamy162	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	0.10792222205135557	0.025877777900960713
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	H	3	0.10750000178813934	day-5_b+sup_low_rep-1.xlsx	120.0	H3	ICL_48	Chlamy165	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.10792222205135557	-0.0004222202632162275
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	A	4	0.15330000221729279	day-5_b+sup_low_rep-1.xlsx	120.0	A4	ICL_60	Chlamy176	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0.10792222205135557	0.045377780165937215
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	B	4	0.10199999809265137	day-5_b+sup_low_rep-1.xlsx	120.0	B4	ICL_24	Chlamy149	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	0.10792222205135557	-0.005922223958704204
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	C	4	0.09730000048875809	day-5_b+sup_low_rep-1.xlsx	120.0	C4	BLANK								0.10792222205135557	-0.010622221562597484
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	D	4	0.10270000249147415	day-5_b+sup_low_rep-1.xlsx	120.0	D4	ICL_129A	Chlamy40	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	0.10792222205135557	-0.005222219559881419
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	E	4	0.10499999672174454	day-5_b+sup_low_rep-1.xlsx	120.0	E4	ICL_184BA	Chlamy107	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.10792222205135557	-0.0029222253296110334
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	F	4	0.10300000011920929	day-5_b+sup_low_rep-1.xlsx	120.0	F4	ICL_20BA	Chlamy135	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0.10792222205135557	-0.004922221932146281
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	G	4	0.11010000109672546	day-5_b+sup_low_rep-1.xlsx	120.0	G4	ICL_162	Chlamy76	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.10792222205135557	0.002177779045369893
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	H	4	0.09690000116825104	day-5_b+sup_low_rep-1.xlsx	120.0	H4	CHLAMY								0.10792222205135557	-0.011022220883104533
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	A	5	0.10989999771118164	day-5_b+sup_low_rep-1.xlsx	120.0	A5	ICL_186B								0.10792222205135557	0.00197777565982607
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	B	5	0.10589999705553055	day-5_b+sup_low_rep-1.xlsx	120.0	B5	ICL_129B								0.10792222205135557	-0.0020222249958250227
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	C	5	0.10329999774694443	day-5_b+sup_low_rep-1.xlsx	120.0	C5	ICL_100	Chlamy6	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	0.10792222205135557	-0.004622224304411143
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	D	5	0.10639999806880951	day-5_b+sup_low_rep-1.xlsx	120.0	D5	ICL_101	Chlamy7	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	0.10792222205135557	-0.0015222239825460615
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	E	5	0.10610000044107437	day-5_b+sup_low_rep-1.xlsx	120.0	E5	ICL_103	Chlamy8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bosea	0.10792222205135557	-0.0018222216102811994
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	F	5	0.10450000315904617	day-5_b+sup_low_rep-1.xlsx	120.0	F5	ICL_108	Chlamy13	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	0.10792222205135557	-0.0034222188923093977
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	G	5	0.10970000177621841	day-5_b+sup_low_rep-1.xlsx	120.0	G5	ICL_112	Chlamy19	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.10792222205135557	0.0017777797248628435
21.04.2019	20:19:02	2019-04-21 20:19:02	day-5	tp	b+sup	rep-1	low	Absorbance	680_nm	H	5	0.11110000312328339	day-5_b+sup_low_rep-1.xlsx	120.0	H5	ICL_114B	Chlamy23	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Arthrobacter	0.10792222205135557	0.0031777810719278154
