,samp_day,t(h),condition,c_b_ratio,replicate,well,content,measurement_type,wavelength,measure,blank_mean,corr_measure
3902,2019-04-22 16:08:47,140,b+sup,low,1,G8,ICL_162,absorbance,680_nm,0.12389999628067015,0.10875555624564488,0.01514444003502527
3903,2019-04-22 16:08:47,140,b+sup,low,1,H8,CHLAMY,absorbance,680_nm,0.10289999842643738,0.10875555624564488,-0.005855557819207505
3904,2019-04-22 16:08:47,140,b+sup,low,1,A9,ICL_186B,absorbance,680_nm,0.11100000143051147,0.10875555624564488,0.002244445184866592
3905,2019-04-22 16:08:47,140,b+sup,low,1,B9,ICL_129B,absorbance,680_nm,0.11349999904632567,0.10875555624564488,0.004744442800680787
3906,2019-04-22 16:08:47,140,b+sup,low,1,C9,ICL_100,absorbance,680_nm,0.11800000071525575,0.10875555624564488,0.009244444469610869
3907,2019-04-22 16:08:47,140,b+sup,low,1,D9,ICL_101,absorbance,680_nm,0.10849999636411667,0.10875555624564488,-0.00025555988152821396
3908,2019-04-22 16:08:47,140,b+sup,low,1,E9,ICL_103,absorbance,680_nm,0.1216999962925911,0.10875555624564488,0.012944440046946212
3909,2019-04-22 16:08:47,140,b+sup,low,1,F9,ICL_108,absorbance,680_nm,0.1071999967098236,0.10875555624564488,-0.0015555595358212881
3910,2019-04-22 16:08:47,140,b+sup,low,1,G9,ICL_112,absorbance,680_nm,0.11140000075101852,0.10875555624564488,0.0026444445053736415
3911,2019-04-22 16:08:47,140,b+sup,low,1,H9,ICL_114B,absorbance,680_nm,0.11050000041723253,0.10875555624564488,0.0017444441715876446
3912,2019-04-22 16:08:47,140,b+sup,low,1,A10,ICL_115,absorbance,680_nm,0.12219999730587006,0.10875555624564488,0.013444441060225173
3913,2019-04-22 16:08:47,140,b+sup,low,1,B10,ICL_117,absorbance,680_nm,0.10999999940395357,0.10875555624564488,0.0012444431583086835
3914,2019-04-22 16:08:47,140,b+sup,low,1,C10,ICL_118B,absorbance,680_nm,0.12929999828338626,0.10875555624564488,0.020544442037741376
3915,2019-04-22 16:08:47,140,b+sup,low,1,D10,ICL_132,absorbance,680_nm,0.12610000371932986,0.10875555624564488,0.01734444747368498
3916,2019-04-22 16:08:47,140,b+sup,low,1,E10,ICL_139A,absorbance,680_nm,0.1080000028014183,0.10875555624564488,-0.0007555534442265782
3917,2019-04-22 16:08:47,140,b+sup,low,1,F10,ICL_144,absorbance,680_nm,0.11710000038146973,0.10875555624564488,0.008344444135824844
3918,2019-04-22 16:08:47,140,b+sup,low,1,G10,ICL_160,absorbance,680_nm,0.1290999948978424,0.10875555624564488,0.020344438652197525
3919,2019-04-22 16:08:47,140,b+sup,low,1,H10,ICL_172,absorbance,680_nm,0.1234000027179718,0.10875555624564488,0.014644446472326919
3920,2019-04-22 16:08:47,140,b+sup,low,1,A11,ICL_163,absorbance,680_nm,0.10329999774694444,0.10875555624564488,-0.005455558498700441
3921,2019-04-22 16:08:47,140,b+sup,low,1,B11,ICL_170,absorbance,680_nm,0.1225999966263771,0.10875555624564488,0.013844440380732223
3922,2019-04-22 16:08:47,140,b+sup,low,1,C11,ICL_116,absorbance,680_nm,0.11050000041723253,0.10875555624564488,0.0017444441715876446
3923,2019-04-22 16:08:47,140,b+sup,low,1,D11,ICL_199,absorbance,680_nm,0.12479999661445618,0.10875555624564488,0.016044440368811294
3924,2019-04-22 16:08:47,140,b+sup,low,1,E11,ICL_201,absorbance,680_nm,0.1289999932050705,0.10875555624564488,0.020244436959425613
3925,2019-04-22 16:08:47,140,b+sup,low,1,F11,ICL_208B,absorbance,680_nm,0.12439999729394913,0.10875555624564488,0.015644441048304245
3926,2019-04-22 16:08:47,140,b+sup,low,1,G11,ICL_41,absorbance,680_nm,0.11270000040531157,0.10875555624564488,0.003944444159666688
3927,2019-04-22 16:08:47,140,b+sup,low,1,H11,ICL_48,absorbance,680_nm,0.1137000024318695,0.10875555624564488,0.004944446186224624
3928,2019-04-22 16:08:47,140,b+sup,low,1,A12,ICL_60,absorbance,680_nm,0.10819999873638153,0.10875555624564488,-0.0005555575092633519
3929,2019-04-22 16:08:47,140,b+sup,low,1,B12,ICL_24,absorbance,680_nm,0.10249999910593033,0.10875555624564488,-0.006255557139714554
3930,2019-04-22 16:08:47,140,b+sup,low,1,C12,BLANK,absorbance,680_nm,0.1080000028014183,0.10875555624564488,-0.0007555534442265782
3931,2019-04-22 16:08:47,140,b+sup,low,1,D12,ICL_129A,absorbance,680_nm,0.11630000174045566,0.10875555624564488,0.0075444454948107725
3932,2019-04-22 16:08:47,140,b+sup,low,1,E12,ICL_184BA,absorbance,680_nm,0.10840000212192537,0.10875555624564488,-0.0003555541237195148
3933,2019-04-22 16:08:47,140,b+sup,low,1,F12,ICL_20BA,absorbance,680_nm,0.11410000175237656,0.10875555624564488,0.005344445506731674
3934,2019-04-22 16:08:47,140,b+sup,low,1,G12,ICL_162,absorbance,680_nm,0.1216999962925911,0.10875555624564488,0.012944440046946212
3935,2019-04-22 16:08:47,140,b+sup,low,1,H12,CHLAMY,absorbance,680_nm,0.11540000140666963,0.10875555624564488,0.006644445161024748
3936,2019-04-22 16:08:47,140,b+sup,low,1,A1,ICL_186B,absorbance,750_nm,0.10649999976158142,0.11304444405767652,-0.006544444296095103
3937,2019-04-22 16:08:47,140,b+sup,low,1,B1,ICL_129B,absorbance,750_nm,0.1079000011086464,0.11304444405767652,-0.0051444429490301175
3938,2019-04-22 16:08:47,140,b+sup,low,1,C1,ICL_100,absorbance,750_nm,0.13279999792575836,0.11304444405767652,0.019755553868081838
3939,2019-04-22 16:08:47,140,b+sup,low,1,D1,ICL_101,absorbance,750_nm,0.11540000140666963,0.11304444405767652,0.0023555573489931064
3940,2019-04-22 16:08:47,140,b+sup,low,1,E1,ICL_103,absorbance,750_nm,0.11249999701976776,0.11304444405767652,-0.0005444470379087629
3941,2019-04-22 16:08:47,140,b+sup,low,1,F1,ICL_108,absorbance,750_nm,0.11779999732971193,0.11304444405767652,0.004755553272035404
3942,2019-04-22 16:08:47,140,b+sup,low,1,G1,ICL_112,absorbance,750_nm,0.11320000141859055,0.11304444405767652,0.0001555573609140215
3943,2019-04-22 16:08:47,140,b+sup,low,1,H1,ICL_114B,absorbance,750_nm,0.10930000245571136,0.11304444405767652,-0.0037444416019651594
3944,2019-04-22 16:08:47,140,b+sup,low,1,A2,ICL_115,absorbance,750_nm,0.1225000023841858,0.11304444405767652,0.00945555832650928
3945,2019-04-22 16:08:47,140,b+sup,low,1,B2,ICL_117,absorbance,750_nm,0.12309999763965608,0.11304444405767652,0.010055553581979557
3946,2019-04-22 16:08:47,140,b+sup,low,1,C2,ICL_118B,absorbance,750_nm,0.12489999830722807,0.11304444405767652,0.01185555424955155
3947,2019-04-22 16:08:47,140,b+sup,low,1,D2,ICL_132,absorbance,750_nm,0.1200999990105629,0.11304444405767652,0.007055554952886373
3948,2019-04-22 16:08:47,140,b+sup,low,1,E2,ICL_139A,absorbance,750_nm,0.1216999962925911,0.11304444405767652,0.00865555223491457
3949,2019-04-22 16:08:47,140,b+sup,low,1,F2,ICL_144,absorbance,750_nm,0.10540000349283217,0.11304444405767652,-0.007644440564844354
3950,2019-04-22 16:08:47,140,b+sup,low,1,G2,ICL_160,absorbance,750_nm,0.121799997985363,0.11304444405767652,0.008755553927686482
3951,2019-04-22 16:08:47,140,b+sup,low,1,H2,ICL_172,absorbance,750_nm,0.10620000213384627,0.11304444405767652,-0.006844441923830255
3952,2019-04-22 16:08:47,140,b+sup,low,1,A3,ICL_163,absorbance,750_nm,0.121799997985363,0.11304444405767652,0.008755553927686482
3953,2019-04-22 16:08:47,140,b+sup,low,1,B3,ICL_170,absorbance,750_nm,0.12359999865293506,0.11304444405767652,0.010555554595258532
3954,2019-04-22 16:08:47,140,b+sup,low,1,C3,ICL_116,absorbance,750_nm,0.1177000030875206,0.11304444405767652,0.004655559029844075
3955,2019-04-22 16:08:47,140,b+sup,low,1,D3,ICL_199,absorbance,750_nm,0.12080000340938568,0.11304444405767652,0.007755559351709157
3956,2019-04-22 16:08:47,140,b+sup,low,1,E3,ICL_201,absorbance,750_nm,0.12210000306367876,0.11304444405767652,0.009055559006002231
3957,2019-04-22 16:08:47,140,b+sup,low,1,F3,ICL_208B,absorbance,750_nm,0.12110000103712082,0.11304444405767652,0.008055556979444295
3958,2019-04-22 16:08:47,140,b+sup,low,1,G3,ICL_41,absorbance,750_nm,0.13609999418258667,0.11304444405767652,0.023055550124910146
3959,2019-04-22 16:08:47,140,b+sup,low,1,H3,ICL_48,absorbance,750_nm,0.11800000071525575,0.11304444405767652,0.004955556657579227
3960,2019-04-22 16:08:47,140,b+sup,low,1,A4,ICL_60,absorbance,750_nm,0.12680000066757202,0.11304444405767652,0.013755556609895497
3961,2019-04-22 16:08:47,140,b+sup,low,1,B4,ICL_24,absorbance,750_nm,0.10639999806880952,0.11304444405767652,-0.006644445988867001
3962,2019-04-22 16:08:47,140,b+sup,low,1,C4,BLANK,absorbance,750_nm,0.1112999990582466,0.11304444405767652,-0.0017444449994299255
3963,2019-04-22 16:08:47,140,b+sup,low,1,D4,ICL_129A,absorbance,750_nm,0.10980000346899033,0.11304444405767652,-0.0032444405886861982
3964,2019-04-22 16:08:47,140,b+sup,low,1,E4,ICL_184BA,absorbance,750_nm,0.12120000272989273,0.11304444405767652,0.008155558672216207
3965,2019-04-22 16:08:47,140,b+sup,low,1,F4,ICL_20BA,absorbance,750_nm,0.11879999935626985,0.11304444405767652,0.005755555298593326
3966,2019-04-22 16:08:47,140,b+sup,low,1,G4,ICL_162,absorbance,750_nm,0.12470000237226485,0.11304444405767652,0.011655558314588324
3967,2019-04-22 16:08:47,140,b+sup,low,1,H4,CHLAMY,absorbance,750_nm,0.10409999638795853,0.11304444405767652,-0.008944447669717998
3968,2019-04-22 16:08:47,140,b+sup,low,1,A5,ICL_186B,absorbance,750_nm,0.1111999973654747,0.11304444405767652,-0.0018444466922018232
3969,2019-04-22 16:08:47,140,b+sup,low,1,B5,ICL_129B,absorbance,750_nm,0.11020000278949738,0.11304444405767652,-0.0028444412681791487
3970,2019-04-22 16:08:47,140,b+sup,low,1,C5,ICL_100,absorbance,750_nm,0.11379999667406082,0.11304444405767652,0.0007555526163842974
3971,2019-04-22 16:08:47,140,b+sup,low,1,D5,ICL_101,absorbance,750_nm,0.11879999935626985,0.11304444405767652,0.005755555298593326
3972,2019-04-22 16:08:47,140,b+sup,low,1,E5,ICL_103,absorbance,750_nm,0.1216999962925911,0.11304444405767652,0.00865555223491457
3973,2019-04-22 16:08:47,140,b+sup,low,1,F5,ICL_108,absorbance,750_nm,0.12030000239610672,0.11304444405767652,0.007255558338430196
3974,2019-04-22 16:08:47,140,b+sup,low,1,G5,ICL_112,absorbance,750_nm,0.12370000034570695,0.11304444405767652,0.01065555628803043
3975,2019-04-22 16:08:47,140,b+sup,low,1,H5,ICL_114B,absorbance,750_nm,0.11389999836683272,0.11304444405767652,0.0008555543091561951
3976,2019-04-22 16:08:47,140,b+sup,low,1,A6,ICL_115,absorbance,750_nm,0.12280000001192093,0.11304444405767652,0.009755555954244405
3977,2019-04-22 16:08:47,140,b+sup,low,1,B6,ICL_117,absorbance,750_nm,0.11069999635219574,0.11304444405767652,-0.0023444477054807844
3978,2019-04-22 16:08:47,140,b+sup,low,1,C6,ICL_118B,absorbance,750_nm,0.1088000014424324,0.11304444405767652,-0.004244442615244121
3979,2019-04-22 16:08:47,140,b+sup,low,1,D6,ICL_132,absorbance,750_nm,0.12080000340938568,0.11304444405767652,0.007755559351709157
3980,2019-04-22 16:08:47,140,b+sup,low,1,E6,ICL_139A,absorbance,750_nm,0.12330000102519988,0.11304444405767652,0.010255556967523352
3981,2019-04-22 16:08:47,140,b+sup,low,1,F6,ICL_144,absorbance,750_nm,0.1094999983906746,0.11304444405767652,-0.003544445667001919
3982,2019-04-22 16:08:47,140,b+sup,low,1,G6,ICL_160,absorbance,750_nm,0.12039999663829805,0.11304444405767652,0.007355552580621524
3983,2019-04-22 16:08:47,140,b+sup,low,1,H6,ICL_172,absorbance,750_nm,0.11190000176429747,0.11304444405767652,-0.0011444422933790527
3984,2019-04-22 16:08:47,140,b+sup,low,1,A7,ICL_163,absorbance,750_nm,0.10429999977350236,0.11304444405767652,-0.00874444428417416
3985,2019-04-22 16:08:47,140,b+sup,low,1,B7,ICL_170,absorbance,750_nm,0.12610000371932986,0.11304444405767652,0.013055559661653338
3986,2019-04-22 16:08:47,140,b+sup,low,1,C7,ICL_116,absorbance,750_nm,0.11159999668598176,0.11304444405767652,-0.0014444473716947598
3987,2019-04-22 16:08:47,140,b+sup,low,1,D7,ICL_199,absorbance,750_nm,0.1111999973654747,0.11304444405767652,-0.0018444466922018232
3988,2019-04-22 16:08:47,140,b+sup,low,1,E7,ICL_201,absorbance,750_nm,0.1216999962925911,0.11304444405767652,0.00865555223491457
3989,2019-04-22 16:08:47,140,b+sup,low,1,F7,ICL_208B,absorbance,750_nm,0.11249999701976776,0.11304444405767652,-0.0005444470379087629
3990,2019-04-22 16:08:47,140,b+sup,low,1,G7,ICL_41,absorbance,750_nm,0.12160000205039978,0.11304444405767652,0.008555557992723256
3991,2019-04-22 16:08:47,140,b+sup,low,1,H7,ICL_48,absorbance,750_nm,0.11270000040531157,0.11304444405767652,-0.00034444365236495356
3992,2019-04-22 16:08:47,140,b+sup,low,1,A8,ICL_60,absorbance,750_nm,0.1282999962568283,0.11304444405767652,0.015255552199151784
3993,2019-04-22 16:08:47,140,b+sup,low,1,B8,ICL_24,absorbance,750_nm,0.11150000244379044,0.11304444405767652,-0.0015444416138860884
3994,2019-04-22 16:08:47,140,b+sup,low,1,C8,BLANK,absorbance,750_nm,0.11940000206232072,0.11304444405767652,0.006355558004644199
3995,2019-04-22 16:08:47,140,b+sup,low,1,D8,ICL_129A,absorbance,750_nm,0.1103999987244606,0.11304444405767652,-0.0026444453332159223
3996,2019-04-22 16:08:47,140,b+sup,low,1,E8,ICL_184BA,absorbance,750_nm,0.11819999665021895,0.11304444405767652,0.005155552592542426
3997,2019-04-22 16:08:47,140,b+sup,low,1,F8,ICL_20BA,absorbance,750_nm,0.119999997317791,0.11304444405767652,0.006955553260114475
3998,2019-04-22 16:08:47,140,b+sup,low,1,G8,ICL_162,absorbance,750_nm,0.12449999898672105,0.11304444405767652,0.011455554929044529
3999,2019-04-22 16:08:47,140,b+sup,low,1,H8,CHLAMY,absorbance,750_nm,0.10329999774694444,0.11304444405767652,-0.009744446310732083
4000,2019-04-22 16:08:47,140,b+sup,low,1,A9,ICL_186B,absorbance,750_nm,0.11379999667406082,0.11304444405767652,0.0007555526163842974
4001,2019-04-22 16:08:47,140,b+sup,low,1,B9,ICL_129B,absorbance,750_nm,0.1136000007390976,0.11304444405767652,0.0005555566814210711
4002,2019-04-22 16:08:47,140,b+sup,low,1,C9,ICL_100,absorbance,750_nm,0.12389999628067015,0.11304444405767652,0.010855552222993628
4003,2019-04-22 16:08:47,140,b+sup,low,1,D9,ICL_101,absorbance,750_nm,0.10980000346899033,0.11304444405767652,-0.0032444405886861982
4004,2019-04-22 16:08:47,140,b+sup,low,1,E9,ICL_103,absorbance,750_nm,0.12030000239610672,0.11304444405767652,0.007255558338430196
4005,2019-04-22 16:08:47,140,b+sup,low,1,F9,ICL_108,absorbance,750_nm,0.11599999666213988,0.11304444405767652,0.0029555526044633545
4006,2019-04-22 16:08:47,140,b+sup,low,1,G9,ICL_112,absorbance,750_nm,0.11389999836683272,0.11304444405767652,0.0008555543091561951
4007,2019-04-22 16:08:47,140,b+sup,low,1,H9,ICL_114B,absorbance,750_nm,0.1136000007390976,0.11304444405767652,0.0005555566814210711
4008,2019-04-22 16:08:47,140,b+sup,low,1,A10,ICL_115,absorbance,750_nm,0.12129999697208405,0.11304444405767652,0.008255552914407521
4009,2019-04-22 16:08:47,140,b+sup,low,1,B10,ICL_117,absorbance,750_nm,0.1216999962925911,0.11304444405767652,0.00865555223491457
4010,2019-04-22 16:08:47,140,b+sup,low,1,C10,ICL_118B,absorbance,750_nm,0.1298000067472458,0.11304444405767652,0.016755562689569264
4011,2019-04-22 16:08:47,140,b+sup,low,1,D10,ICL_132,absorbance,750_nm,0.125,0.11304444405767652,0.011955555942323476
4012,2019-04-22 16:08:47,140,b+sup,low,1,E10,ICL_139A,absorbance,750_nm,0.10840000212192537,0.11304444405767652,-0.004644441935751156
4013,2019-04-22 16:08:47,140,b+sup,low,1,F10,ICL_144,absorbance,750_nm,0.11819999665021895,0.11304444405767652,0.005155552592542426
4014,2019-04-22 16:08:47,140,b+sup,low,1,G10,ICL_160,absorbance,750_nm,0.1298999935388565,0.11304444405767652,0.016855549481179982
4015,2019-04-22 16:08:47,140,b+sup,low,1,H10,ICL_172,absorbance,750_nm,0.12399999797344208,0.11304444405767652,0.010955553915765553
4016,2019-04-22 16:08:47,140,b+sup,low,1,A11,ICL_163,absorbance,750_nm,0.1120000034570694,0.11304444405767652,-0.0010444406006071272
4017,2019-04-22 16:08:47,140,b+sup,low,1,B11,ICL_170,absorbance,750_nm,0.12290000170469285,0.11304444405767652,0.00985555764701633
4018,2019-04-22 16:08:47,140,b+sup,low,1,C11,ICL_116,absorbance,750_nm,0.11079999804496764,0.11304444405767652,-0.0022444460127088867
4019,2019-04-22 16:08:47,140,b+sup,low,1,D11,ICL_199,absorbance,750_nm,0.12479999661445618,0.11304444405767652,0.011755552556779653
4020,2019-04-22 16:08:47,140,b+sup,low,1,E11,ICL_201,absorbance,750_nm,0.12929999828338626,0.11304444405767652,0.016255554225709734
4021,2019-04-22 16:08:47,140,b+sup,low,1,F11,ICL_208B,absorbance,750_nm,0.125,0.11304444405767652,0.011955555942323476
4022,2019-04-22 16:08:47,140,b+sup,low,1,G11,ICL_41,absorbance,750_nm,0.11259999871253967,0.11304444405767652,-0.0004444453451368513
4023,2019-04-22 16:08:47,140,b+sup,low,1,H11,ICL_48,absorbance,750_nm,0.1128999963402748,0.11304444405767652,-0.00014444771740172724
4024,2019-04-22 16:08:47,140,b+sup,low,1,A12,ICL_60,absorbance,750_nm,0.10980000346899033,0.11304444405767652,-0.0032444405886861982
4025,2019-04-22 16:08:47,140,b+sup,low,1,B12,ICL_24,absorbance,750_nm,0.10520000010728836,0.11304444405767652,-0.007844443950388164
4026,2019-04-22 16:08:47,140,b+sup,low,1,C12,BLANK,absorbance,750_nm,0.10989999771118164,0.11304444405767652,-0.0031444463464948835
4027,2019-04-22 16:08:47,140,b+sup,low,1,D12,ICL_129A,absorbance,750_nm,0.11779999732971193,0.11304444405767652,0.004755553272035404
4028,2019-04-22 16:08:47,140,b+sup,low,1,E12,ICL_184BA,absorbance,750_nm,0.1128000020980835,0.11304444405767652,-0.00024444195959302806
4029,2019-04-22 16:08:47,140,b+sup,low,1,F12,ICL_20BA,absorbance,750_nm,0.11540000140666963,0.11304444405767652,0.0023555573489931064
4030,2019-04-22 16:08:47,140,b+sup,low,1,G12,ICL_162,absorbance,750_nm,0.1225000023841858,0.11304444405767652,0.00945555832650928
4031,2019-04-22 16:08:47,140,b+sup,low,1,H12,CHLAMY,absorbance,750_nm,0.1169999986886978,0.11304444405767652,0.003955554631021277
4032,2019-04-23 12:54:10,161,sc+sup,low-high,1,A1,ICL_186B,absorbance,680_nm,0.11710000038146973,0.10875555624564488,0.008344444135824844
4033,2019-04-23 12:54:10,161,sc+sup,low-high,1,B1,ICL_129B,absorbance,680_nm,0.1096000000834465,0.10875555624564488,0.00084444383780162
4034,2019-04-23 12:54:10,161,sc+sup,low-high,1,C1,ICL_100,absorbance,680_nm,0.10890000313520433,0.10875555624564488,0.0001444468895594464
4035,2019-04-23 12:54:10,161,sc+sup,low-high,1,D1,ICL_101,absorbance,680_nm,0.10679999738931656,0.10875555624564488,-0.001955558856328324
4036,2019-04-23 12:54:10,161,sc+sup,low-high,1,E1,ICL_103,absorbance,680_nm,0.10660000145435332,0.10875555624564488,-0.002155554791291564
4037,2019-04-23 12:54:10,161,sc+sup,low-high,1,F1,ICL_108,absorbance,680_nm,0.11230000108480452,0.10875555624564488,0.0035444448391596384
4038,2019-04-23 12:54:10,161,sc+sup,low-high,1,G1,ICL_112,absorbance,680_nm,0.11400000005960464,0.10875555624564488,0.005244443813959762
4039,2019-04-23 12:54:10,161,sc+sup,low-high,1,H1,ICL_114B,absorbance,680_nm,0.1216999962925911,0.10875555624564488,0.012944440046946212
4040,2019-04-23 12:54:10,161,sc+sup,low-high,1,A2,ICL_115,absorbance,680_nm,0.11299999803304672,0.10875555624564488,0.00424444178740184
4041,2019-04-23 12:54:10,161,sc+sup,low-high,1,B2,ICL_117,absorbance,680_nm,0.11159999668598176,0.10875555624564488,0.0028444404403368817
4042,2019-04-23 12:54:10,161,sc+sup,low-high,1,C2,ICL_118B,absorbance,680_nm,0.11169999837875366,0.10875555624564488,0.0029444421331087794
4043,2019-04-23 12:54:10,161,sc+sup,low-high,1,D2,ICL_132,absorbance,680_nm,0.10830000042915344,0.10875555624564488,-0.0004555558164914403
4044,2019-04-23 12:54:10,161,sc+sup,low-high,1,E2,ICL_139A,absorbance,680_nm,0.1112999990582466,0.10875555624564488,0.002544442812601716
4045,2019-04-23 12:54:10,161,sc+sup,low-high,1,F2,ICL_144,absorbance,680_nm,0.10859999805688858,0.10875555624564488,-0.00015555818875630234
4046,2019-04-23 12:54:10,161,sc+sup,low-high,1,G2,ICL_160,absorbance,680_nm,0.1071999967098236,0.10875555624564488,-0.0015555595358212881
4047,2019-04-23 12:54:10,161,sc+sup,low-high,1,H2,ICL_172,absorbance,680_nm,0.1137000024318695,0.10875555624564488,0.004944446186224624
4048,2019-04-23 12:54:10,161,sc+sup,low-high,1,A3,ICL_163,absorbance,680_nm,0.11020000278949738,0.10875555624564488,0.0014444465438524928
4049,2019-04-23 12:54:10,161,sc+sup,low-high,1,B3,ICL_170,absorbance,680_nm,0.11020000278949738,0.10875555624564488,0.0014444465438524928
4050,2019-04-23 12:54:10,161,sc+sup,low-high,1,C3,ICL_116,absorbance,680_nm,0.10769999772310256,0.10875555624564488,-0.001055558522542327
4051,2019-04-23 12:54:10,161,sc+sup,low-high,1,D3,ICL_199,absorbance,680_nm,0.10750000178813934,0.10875555624564488,-0.0012555544575055394
4052,2019-04-23 12:54:10,161,sc+sup,low-high,1,E3,ICL_201,absorbance,680_nm,0.10989999771118164,0.10875555624564488,0.001144441465536758
4053,2019-04-23 12:54:10,161,sc+sup,low-high,1,F3,ICL_208B,absorbance,680_nm,0.10890000313520433,0.10875555624564488,0.0001444468895594464
4054,2019-04-23 12:54:10,161,sc+sup,low-high,1,G3,ICL_41,absorbance,680_nm,0.11559999734163286,0.10875555624564488,0.006844441095987974
4055,2019-04-23 12:54:10,161,sc+sup,low-high,1,H3,ICL_48,absorbance,680_nm,0.10920000076293944,0.10875555624564488,0.0004444445172945566
4056,2019-04-23 12:54:10,161,sc+sup,low-high,1,A4,ICL_60,absorbance,680_nm,0.11909999698400495,0.10875555624564488,0.010344440738360064
4057,2019-04-23 12:54:10,161,sc+sup,low-high,1,B4,ICL_24,absorbance,680_nm,0.1151999980211258,0.10875555624564488,0.006444441775480911
4058,2019-04-23 12:54:10,161,sc+sup,low-high,1,C4,BLANK,absorbance,680_nm,0.10000000149011612,0.10875555624564488,-0.008755554755528763
4059,2019-04-23 12:54:10,161,sc+sup,low-high,1,D4,ICL_129A,absorbance,680_nm,0.10599999874830246,0.10875555624564488,-0.002755557497342423
4060,2019-04-23 12:54:10,161,sc+sup,low-high,1,E4,ICL_184BA,absorbance,680_nm,0.10999999940395357,0.10875555624564488,0.0012444431583086835
4061,2019-04-23 12:54:10,161,sc+sup,low-high,1,F4,ICL_20BA,absorbance,680_nm,0.11249999701976776,0.10875555624564488,0.0037444407741228786
4062,2019-04-23 12:54:10,161,sc+sup,low-high,1,G4,ICL_162,absorbance,680_nm,0.13040000200271604,0.10875555624564488,0.021644445757071154
4063,2019-04-23 12:54:10,161,sc+sup,low-high,1,H4,CHLAMY,absorbance,680_nm,0.0989999994635582,0.10875555624564488,-0.009755556782086686
4064,2019-04-23 12:54:10,161,sc+sup,low-high,1,A5,ICL_186B,absorbance,680_nm,0.10930000245571136,0.10875555624564488,0.0005444462100664821
4065,2019-04-23 12:54:10,161,sc+sup,low-high,1,B5,ICL_129B,absorbance,680_nm,0.11190000176429747,0.10875555624564488,0.003144445518652589
4066,2019-04-23 12:54:10,161,sc+sup,low-high,1,C5,ICL_100,absorbance,680_nm,0.1094999983906746,0.10875555624564488,0.0007444421450297223
4067,2019-04-23 12:54:10,161,sc+sup,low-high,1,D5,ICL_101,absorbance,680_nm,0.10779999941587448,0.10875555624564488,-0.0009555568297704015
4068,2019-04-23 12:54:10,161,sc+sup,low-high,1,E5,ICL_103,absorbance,680_nm,0.1111000031232834,0.10875555624564488,0.0023444468776385174
4069,2019-04-23 12:54:10,161,sc+sup,low-high,1,F5,ICL_108,absorbance,680_nm,0.11460000276565553,0.10875555624564488,0.005844446520010649
4070,2019-04-23 12:54:10,161,sc+sup,low-high,1,G5,ICL_112,absorbance,680_nm,0.11379999667406082,0.10875555624564488,0.005044440428415939
4071,2019-04-23 12:54:10,161,sc+sup,low-high,1,H5,ICL_114B,absorbance,680_nm,0.11169999837875366,0.10875555624564488,0.0029444421331087794
4072,2019-04-23 12:54:10,161,sc+sup,low-high,1,A6,ICL_115,absorbance,680_nm,0.1137000024318695,0.10875555624564488,0.004944446186224624
4073,2019-04-23 12:54:10,161,sc+sup,low-high,1,B6,ICL_117,absorbance,680_nm,0.10999999940395357,0.10875555624564488,0.0012444431583086835
4074,2019-04-23 12:54:10,161,sc+sup,low-high,1,C6,ICL_118B,absorbance,680_nm,0.11100000143051147,0.10875555624564488,0.002244445184866592
4075,2019-04-23 12:54:10,161,sc+sup,low-high,1,D6,ICL_132,absorbance,680_nm,0.11089999973773956,0.10875555624564488,0.0021444434920946803
4076,2019-04-23 12:54:10,161,sc+sup,low-high,1,E6,ICL_139A,absorbance,680_nm,0.10869999974966048,0.10875555624564488,-5.55564959844046e-05
4077,2019-04-23 12:54:10,161,sc+sup,low-high,1,F6,ICL_144,absorbance,680_nm,0.11559999734163286,0.10875555624564488,0.006844441095987974
4078,2019-04-23 12:54:10,161,sc+sup,low-high,1,G6,ICL_160,absorbance,680_nm,0.11389999836683272,0.10875555624564488,0.005144442121187837
4079,2019-04-23 12:54:10,161,sc+sup,low-high,1,H6,ICL_172,absorbance,680_nm,0.1152999997138977,0.10875555624564488,0.006544443468252822
4080,2019-04-23 12:54:10,161,sc+sup,low-high,1,A7,ICL_163,absorbance,680_nm,0.11710000038146973,0.10875555624564488,0.008344444135824844
4081,2019-04-23 12:54:10,161,sc+sup,low-high,1,B7,ICL_170,absorbance,680_nm,0.11469999700784685,0.10875555624564488,0.0059444407622019635
4082,2019-04-23 12:54:10,161,sc+sup,low-high,1,C7,ICL_116,absorbance,680_nm,0.11429999768733977,0.10875555624564488,0.005544441441694886
4083,2019-04-23 12:54:10,161,sc+sup,low-high,1,D7,ICL_199,absorbance,680_nm,0.1152999997138977,0.10875555624564488,0.006544443468252822
4084,2019-04-23 12:54:10,161,sc+sup,low-high,1,E7,ICL_201,absorbance,680_nm,0.11749999970197678,0.10875555624564488,0.008744443456331893
4085,2019-04-23 12:54:10,161,sc+sup,low-high,1,F7,ICL_208B,absorbance,680_nm,0.11800000071525575,0.10875555624564488,0.009244444469610869
4086,2019-04-23 12:54:10,161,sc+sup,low-high,1,G7,ICL_41,absorbance,680_nm,0.11869999766349792,0.10875555624564488,0.009944441417853042
4087,2019-04-23 12:54:10,161,sc+sup,low-high,1,H7,ICL_48,absorbance,680_nm,0.12080000340938568,0.10875555624564488,0.012044447163740798
