samp_day	replicate	well	content	t(h)	condition	chlamy_bact_ratio	measurement_type	wavelength	measure	blank_mean	corr_measure
2019-04-03 17:00:25	2	B4	ICL_20BA	290.0	b+c	160	absorbance	750_nm	0.12389999628067015	0.11535624895865719	0.008543747322012962
2019-04-03 17:00:25	2	C4	ICL_186A	290.0	b+c	160	absorbance	750_nm	0.1169999986886978	0.11535624895865719	0.0016437497300406112
2019-04-03 17:00:25	2	D4	ICL_24	290.0	b+c	160	absorbance	750_nm	0.1185000017285347	0.11535624895865719	0.0031437527698775086
2019-04-03 17:00:25	2	E4	ICL_20BA	290.0	b+c	160	absorbance	750_nm	0.1243000030517578	0.11535624895865719	0.008943754093100609
2019-04-03 17:00:25	2	F4	ICL_24	290.0	b+c	160	absorbance	750_nm	0.12630000710487366	0.11535624895865719	0.010943758146216467
2019-04-03 17:00:25	2	G4	ICL_20BA	290.0	b+c	160	absorbance	750_nm	0.12530000507831573	0.11535624895865719	0.009943756119658545
2019-04-03 17:00:25	2	H4	ICL_186A	290.0	b+c	160	absorbance	750_nm	0.1266999989748001	0.11535624895865719	0.01134375001614292
2019-04-03 17:00:25	2	A5	ICL_118B	290.0	b+c	160	absorbance	750_nm	0.12549999356269834	0.11535624895865719	0.010143744604041147
2019-04-03 17:00:25	2	B5	ICL_60	290.0	b+c	160	absorbance	750_nm	0.11559999734163286	0.11535624895865719	0.00024374838297566703
2019-04-03 17:00:25	2	C5	ICL_186B	290.0	b+c	160	absorbance	750_nm	0.11819999665021895	0.11535624895865719	0.00284374769156176
2019-04-03 17:00:25	2	D5	ICL_118B	290.0	b+c	160	absorbance	750_nm	0.12049999833106995	0.11535624895865719	0.005143749372412756
2019-04-03 17:00:25	2	E5	ICL_60	290.0	b+c	160	absorbance	750_nm	0.11620000004768373	0.11535624895865719	0.0008437510890265398
2019-04-03 17:00:25	2	F5	ICL_118B	290.0	b+c	160	absorbance	750_nm	0.11980000138282774	0.11535624895865719	0.004443752424170555
2019-04-03 17:00:25	2	G5	ICL_60	290.0	b+c	160	absorbance	750_nm	0.12080000340938568	0.11535624895865719	0.005443754450728491
2019-04-03 17:00:25	2	H5	ICL_186B	290.0	b+c	160	absorbance	750_nm	0.11990000307559967	0.11535624895865719	0.0045437541169424805
2019-04-03 17:00:25	2	A6	ICL_100	290.0	b+c	160	absorbance	750_nm	0.12600000202655792	0.11535624895865719	0.010643753067900733
2019-04-03 17:00:25	2	B6	ICL_144	290.0	b+c	160	absorbance	750_nm	0.11829999834299088	0.11535624895865719	0.0029437493843336854
2019-04-03 17:00:25	2	C6	ICL_170	290.0	b+c	160	absorbance	750_nm	0.11789999902248385	0.11535624895865719	0.0025437500638266636
2019-04-03 17:00:25	2	D6	ICL_100	290.0	b+c	160	absorbance	750_nm	0.13179999589920044	0.11535624895865719	0.01644374694054325
2019-04-03 17:00:25	2	E6	ICL_144	290.0	b+c	160	absorbance	750_nm	0.12359999865293506	0.11535624895865719	0.008243749694277866
2019-04-03 17:00:25	2	F6	ICL_100	290.0	b+c	160	absorbance	750_nm	0.1225000023841858	0.11535624895865719	0.007143753425528615
2019-04-03 17:00:25	2	G6	ICL_144	290.0	b+c	160	absorbance	750_nm	0.12359999865293506	0.11535624895865719	0.008243749694277866
2019-04-03 17:00:25	2	H6	ICL_170	290.0	b+c	160	absorbance	750_nm	0.12489999830722807	0.11535624895865719	0.009543749348570885
2019-04-03 17:00:25	2	A7	ICL_108	290.0	b+c	160	absorbance	750_nm	0.11649999767541885	0.11535624895865719	0.001143748716761664
2019-04-03 17:00:25	2	B7	ICL_41	290.0	b+c	160	absorbance	750_nm	0.1177000030875206	0.11535624895865719	0.0023437541288634095
2019-04-03 17:00:25	2	C7	ICL_201	290.0	b+c	160	absorbance	750_nm	0.12049999833106995	0.11535624895865719	0.005143749372412756
2019-04-03 17:00:25	2	D7	ICL_108	290.0	b+c	160	absorbance	750_nm	0.11779999732971193	0.11535624895865719	0.002443748371054738
2019-04-03 17:00:25	2	E7	ICL_41	290.0	b+c	160	absorbance	750_nm	0.12470000237226485	0.11535624895865719	0.009343753413607658
2019-04-03 17:00:25	2	F7	ICL_108	290.0	b+c	160	absorbance	750_nm	0.12290000170469285	0.11535624895865719	0.007543752746035665
2019-04-03 17:00:25	2	G7	ICL_41	290.0	b+c	160	absorbance	750_nm	0.12890000641345978	0.11535624895865719	0.013543757454802588
2019-04-03 17:00:25	2	H7	Chlamy	290.0	b+c	160	absorbance	750_nm	0.13199999928474426	0.11535624895865719	0.016643750326087073
2019-04-03 17:00:25	2	A8	ICL_115	290.0	b+c	160	absorbance	750_nm	0.11410000175237656	0.11535624895865719	-0.0012562472062806335
2019-04-03 17:00:25	2	B8	ICL_114B	290.0	b+c	160	absorbance	750_nm	0.11800000071525575	0.11535624895865719	0.0026437517565985613
2019-04-03 17:00:25	2	C8	ICL_172	290.0	b+c	160	absorbance	750_nm	0.12280000001192093	0.11535624895865719	0.007443751053263739
2019-04-03 17:00:25	2	D8	ICL_115	290.0	b+c	160	absorbance	750_nm	0.12349999696016313	0.11535624895865719	0.00814374800150594
2019-04-03 17:00:25	2	E8	ICL_114B	290.0	b+c	160	absorbance	750_nm	0.12590000033378598	0.11535624895865719	0.010543751375128793
2019-04-03 17:00:25	2	F8	ICL_115	290.0	b+c	160	absorbance	750_nm	0.12610000371932986	0.11535624895865719	0.010743754760672672
2019-04-03 17:00:25	2	G8	ICL_114B	290.0	b+c	160	absorbance	750_nm	0.1281999945640564	0.11535624895865719	0.012843745605399207
2019-04-03 17:00:25	2	H8	Chlamy	290.0	b+c	160	absorbance	750_nm	0.12559999525547028	0.11535624895865719	0.010243746296813086
2019-04-03 17:00:25	2	A9	ICL_199	290.0	b+c	160	absorbance	750_nm	0.11490000039339066	0.11535624895865719	-0.00045624856526653434
2019-04-03 17:00:25	2	B9	ICL_208B	290.0	b+c	160	absorbance	750_nm	0.12099999934434892	0.11535624895865719	0.0056437503856917315
2019-04-03 17:00:25	2	C9	ICL_184BA	290.0	b+c	160	absorbance	750_nm	0.12189999967813492	0.11535624895865719	0.006543750719477728
2019-04-03 17:00:25	2	D9	ICL_199	290.0	b+c	160	absorbance	750_nm	0.12099999934434892	0.11535624895865719	0.0056437503856917315
2019-04-03 17:00:25	2	E9	ICL_208B	290.0	b+c	160	absorbance	750_nm	0.12160000205039978	0.11535624895865719	0.00624375309174259
2019-04-03 17:00:25	2	F9	ICL_199	290.0	b+c	160	absorbance	750_nm	0.1225999966263771	0.11535624895865719	0.007243747667719916
2019-04-03 17:00:25	2	G9	ICL_208B	290.0	b+c	160	absorbance	750_nm	0.13019999861717224	0.11535624895865719	0.014843749658515051
2019-04-03 17:00:25	2	H9	Chlamy	290.0	b+c	160	absorbance	750_nm	0.1290999948978424	0.11535624895865719	0.013743745939185217
2019-04-03 17:00:25	2	A10	ICL_101	290.0	b+c	160	absorbance	750_nm	0.12449999898672105	0.11535624895865719	0.009143750028063863
2019-04-03 17:00:25	2	B10	ICL_117	290.0	b+c	160	absorbance	750_nm	0.11779999732971193	0.11535624895865719	0.002443748371054738
2019-04-03 17:00:25	2	C10	ICL_186A	290.0	b+c	160	absorbance	750_nm	0.11900000274181365	0.11535624895865719	0.003643753783156456
2019-04-03 17:00:25	2	D10	ICL_101	290.0	b+c	160	absorbance	750_nm	0.12160000205039978	0.11535624895865719	0.00624375309174259
2019-04-03 17:00:25	2	E10	ICL_117	290.0	b+c	160	absorbance	750_nm	0.12449999898672105	0.11535624895865719	0.009143750028063863
2019-04-03 17:00:25	2	F10	ICL_101	290.0	b+c	160	absorbance	750_nm	0.12489999830722807	0.11535624895865719	0.009543749348570885
2019-04-03 17:00:25	2	G10	ICL_117	290.0	b+c	160	absorbance	750_nm	0.12680000066757202	0.11535624895865719	0.011443751708914832
2019-04-03 17:00:25	2	H10	Chlamy	290.0	b+c	160	absorbance	750_nm	0.12349999696016313	0.11535624895865719	0.00814374800150594
2019-04-03 17:00:25	2	A11	ICL_139A	290.0	b+c	160	absorbance	750_nm	0.11630000174045566	0.11535624895865719	0.0009437527817984653
2019-04-03 17:00:25	2	B11	ICL_132	290.0	b+c	160	absorbance	750_nm	0.11800000071525575	0.11535624895865719	0.0026437517565985613
2019-04-03 17:00:25	2	C11	ICL_186B	290.0	b+c	160	absorbance	750_nm	0.12639999389648438	0.11535624895865719	0.011043744937827185
2019-04-03 17:00:25	2	D11	ICL_139A	290.0	b+c	160	absorbance	750_nm	0.12700000405311584	0.11535624895865719	0.011643755094458655
2019-04-03 17:00:25	2	E11	ICL_132	290.0	b+c	160	absorbance	750_nm	0.12049999833106995	0.11535624895865719	0.005143749372412756
2019-04-03 17:00:25	2	F11	ICL_139A	290.0	b+c	160	absorbance	750_nm	0.125	0.11535624895865719	0.00964375104134281
2019-04-03 17:00:25	2	G11	ICL_132	290.0	b+c	160	absorbance	750_nm	0.125	0.11535624895865719	0.00964375104134281
2019-04-03 17:00:25	2	H11	Chlamy	290.0	b+c	160	absorbance	750_nm	0.12349999696016313	0.11535624895865719	0.00814374800150594
2019-04-03 17:00:25	2	A12	ICL_103	290.0	b+c	160	absorbance	750_nm	0.11800000071525575	0.11535624895865719	0.0026437517565985613
2019-04-03 17:00:25	2	B12	ICL_48	290.0	b+c	160	absorbance	750_nm	0.12219999730587006	0.11535624895865719	0.006843748347212866
2019-04-03 17:00:25	2	C12	ICL_170	290.0	b+c	160	absorbance	750_nm	0.11980000138282774	0.11535624895865719	0.004443752424170555
2019-04-03 17:00:25	2	D12	ICL_103	290.0	b+c	160	absorbance	750_nm	0.11940000206232072	0.11535624895865719	0.004043753103663533
2019-04-03 17:00:25	2	E12	ICL_48	290.0	b+c	160	absorbance	750_nm	0.12610000371932986	0.11535624895865719	0.010743754760672672
2019-04-03 17:00:25	2	F12	ICL_103	290.0	b+c	160	absorbance	750_nm	0.12449999898672105	0.11535624895865719	0.009143750028063863
2019-04-03 17:00:25	2	G12	ICL_48	290.0	b+c	160	absorbance	750_nm	0.12860000133514404	0.11535624895865719	0.013243752376486853
2019-04-03 17:00:25	2	H12	Chlamy	290.0	b+c	160	absorbance	750_nm	0.1225999966263771	0.11535624895865719	0.007243747667719916
2019-04-03 17:05:12	1	A1	ICL_116	290.0	b+c	16	absorbance	600_nm	0.13269999623298645	0.11535624895865719	0.01734374727432926
2019-04-03 17:05:12	1	B1	ICL_160	290.0	b+c	16	absorbance	600_nm	0.13099999725818634	0.11535624895865719	0.01564374829952915
2019-04-03 17:05:12	1	C1	ICL_201	290.0	b+c	16	absorbance	600_nm	0.1428000032901764	0.11535624895865719	0.027443754331519202
2019-04-03 17:05:12	1	D1	ICL_116	290.0	b+c	16	absorbance	600_nm	0.1356000006198883	0.11535624895865719	0.020243751661231116
2019-04-03 17:05:12	1	E1	ICL_160	290.0	b+c	16	absorbance	600_nm	0.14319999516010284	0.11535624895865719	0.027843746201445654
2019-04-03 17:05:12	1	F1	ICL_160	290.0	b+c	16	absorbance	600_nm	0.13950000703334808	0.11535624895865719	0.024143758074690894
2019-04-03 17:05:12	1	G1	ICL_116	290.0	b+c	16	absorbance	600_nm	0.14219999313354492	0.11535624895865719	0.026843744174887732
2019-04-03 17:05:12	1	H1	ICL_201	290.0	b+c	16	absorbance	600_nm	0.14820000529289246	0.11535624895865719	0.032843756334235266
2019-04-03 17:05:12	1	A2	ICL_112	290.0	b+c	16	absorbance	600_nm	0.13220000267028809	0.11535624895865719	0.016843753711630896
2019-04-03 17:05:12	1	B2	ICL_129A	290.0	b+c	16	absorbance	600_nm	0.12880000472068787	0.11535624895865719	0.013443755762030676
2019-04-03 17:05:12	1	C2	ICL_172	290.0	b+c	16	absorbance	600_nm	0.1371999979019165	0.11535624895865719	0.021843748943259314
2019-04-03 17:05:12	1	D2	ICL_112	290.0	b+c	16	absorbance	600_nm	0.13249999284744265	0.11535624895865719	0.017143743888785465
2019-04-03 17:05:12	1	E2	ICL_129A	290.0	b+c	16	absorbance	600_nm	0.13910000026226044	0.11535624895865719	0.023743751303603247
2019-04-03 17:05:12	1	F2	ICL_129A	290.0	b+c	16	absorbance	600_nm	0.13650000095367432	0.11535624895865719	0.021143751995017127
2019-04-03 17:05:12	1	G2	ICL_112	290.0	b+c	16	absorbance	600_nm	0.1445000022649765	0.11535624895865719	0.02914375330631931
2019-04-03 17:05:12	1	H2	ICL_172	290.0	b+c	16	absorbance	600_nm	0.1404999941587448	0.11535624895865719	0.025143745200087622
2019-04-03 17:05:12	1	A3	ICL_163	290.0	b+c	16	absorbance	600_nm	0.12700000405311584	0.11535624895865719	0.011643755094458655
2019-04-03 17:05:12	1	B3	ICL_129B	290.0	b+c	16	absorbance	600_nm	0.13199999928474426	0.11535624895865719	0.016643750326087073
2019-04-03 17:05:12	1	C3	ICL_184BA	290.0	b+c	16	absorbance	600_nm	0.13449999690055847	0.11535624895865719	0.019143747941901282
2019-04-03 17:05:12	1	D3	ICL_163	290.0	b+c	16	absorbance	600_nm	0.13339999318122864	0.11535624895865719	0.018043744222571448
2019-04-03 17:05:12	1	E3	ICL_129B	290.0	b+c	16	absorbance	600_nm	0.1420000046491623	0.11535624895865719	0.026643755690505103
2019-04-03 17:05:12	1	F3	ICL_129B	290.0	b+c	16	absorbance	600_nm	0.1324000060558319	0.11535624895865719	0.01704375709717472
2019-04-03 17:05:12	1	G3	ICL_163	290.0	b+c	16	absorbance	600_nm	0.13619999587535858	0.11535624895865719	0.02084374691670139
2019-04-03 17:05:12	1	H3	ICL_184BA	290.0	b+c	16	absorbance	600_nm	0.14399999380111694	0.11535624895865719	0.028643744842459753
2019-04-03 17:05:12	1	A4	ICL_24	290.0	b+c	16	absorbance	600_nm	0.12849999964237213	0.11535624895865719	0.013143750683714941
2019-04-03 17:05:12	1	B4	ICL_20BA	290.0	b+c	16	absorbance	600_nm	0.13529999554157254	0.11535624895865719	0.019943746582915353
2019-04-03 17:05:12	1	C4	ICL_186A	290.0	b+c	16	absorbance	600_nm	0.13259999454021454	0.11535624895865719	0.01724374558155735
2019-04-03 17:05:12	1	D4	ICL_24	290.0	b+c	16	absorbance	600_nm	0.1330000013113022	0.11535624895865719	0.017643752352645023
2019-04-03 17:05:12	1	E4	ICL_20BA	290.0	b+c	16	absorbance	600_nm	0.17010000348091125	0.11535624895865719	0.054743754522254065
2019-04-03 17:05:12	1	F4	ICL_20BA	290.0	b+c	16	absorbance	600_nm	0.15760000050067902	0.11535624895865719	0.042243751542021826
2019-04-03 17:05:12	1	G4	ICL_24	290.0	b+c	16	absorbance	600_nm	0.13570000231266022	0.11535624895865719	0.020343753354003027
2019-04-03 17:05:12	1	H4	ICL_186A	290.0	b+c	16	absorbance	600_nm	0.13529999554157254	0.11535624895865719	0.019943746582915353
2019-04-03 17:05:12	1	A5	ICL_118B	290.0	b+c	16	absorbance	600_nm	0.1362999975681305	0.11535624895865719	0.020943748609473303
2019-04-03 17:05:12	1	B5	ICL_60	290.0	b+c	16	absorbance	600_nm	0.1265999972820282	0.11535624895865719	0.011243748323371008
2019-04-03 17:05:12	1	C5	ICL_186B	290.0	b+c	16	absorbance	600_nm	0.1330000013113022	0.11535624895865719	0.017643752352645023
2019-04-03 17:05:12	1	D5	ICL_118B	290.0	b+c	16	absorbance	600_nm	0.13619999587535858	0.11535624895865719	0.02084374691670139
2019-04-03 17:05:12	1	E5	ICL_60	290.0	b+c	16	absorbance	600_nm	0.13850000500679016	0.11535624895865719	0.02314375604813297
2019-04-03 17:05:12	1	F5	ICL_60	290.0	b+c	16	absorbance	600_nm	0.14159999787807465	0.11535624895865719	0.026243748919417456
2019-04-03 17:05:12	1	G5	ICL_118B	290.0	b+c	16	absorbance	600_nm	0.13910000026226044	0.11535624895865719	0.023743751303603247
2019-04-03 17:05:12	1	H5	ICL_186B	290.0	b+c	16	absorbance	600_nm	0.1421000063419342	0.11535624895865719	0.026743757383277014
2019-04-03 17:05:12	1	A6	ICL_100	290.0	b+c	16	absorbance	600_nm	0.1460999995470047	0.11535624895865719	0.03074375058834751
2019-04-03 17:05:12	1	B6	ICL_144	290.0	b+c	16	absorbance	600_nm	0.13650000095367432	0.11535624895865719	0.021143751995017127
2019-04-03 17:05:12	1	C6	ICL_170	290.0	b+c	16	absorbance	600_nm	0.13609999418258667	0.11535624895865719	0.02074374522392948
2019-04-03 17:05:12	1	D6	ICL_100	290.0	b+c	16	absorbance	600_nm	0.1543000042438507	0.11535624895865719	0.03894375528519352
2019-04-03 17:05:12	1	E6	ICL_144	290.0	b+c	16	absorbance	600_nm	0.13500000536441806	0.11535624895865719	0.019643756405760868
2019-04-03 17:05:12	1	F6	ICL_144	290.0	b+c	16	absorbance	600_nm	0.13429999351501465	0.11535624895865719	0.01894374455635746
2019-04-03 17:05:12	1	G6	ICL_100	290.0	b+c	16	absorbance	600_nm	0.13519999384880066	0.11535624895865719	0.01984374489014347
2019-04-03 17:05:12	1	H6	ICL_170	290.0	b+c	16	absorbance	600_nm	0.13539999723434448	0.11535624895865719	0.020043748275687293
2019-04-03 17:05:12	1	A7	ICL_108	290.0	b+c	16	absorbance	600_nm	0.13600000739097595	0.11535624895865719	0.020643758432318762
2019-04-03 17:05:12	1	B7	ICL_41	290.0	b+c	16	absorbance	600_nm	0.13660000264644626	0.11535624895865719	0.021243753687789066
2019-04-03 17:05:12	1	C7	ICL_201	290.0	b+c	16	absorbance	600_nm	0.13740000128746033	0.11535624895865719	0.022043752328803137
2019-04-03 17:05:12	1	D7	ICL_108	290.0	b+c	16	absorbance	600_nm	0.13279999792575836	0.11535624895865719	0.017443748967101172
2019-04-03 17:05:12	1	E7	ICL_41	290.0	b+c	16	absorbance	600_nm	0.13750000298023224	0.11535624895865719	0.02214375402157505
2019-04-03 17:05:12	1	F7	ICL_41	290.0	b+c	16	absorbance	600_nm	0.12999999523162842	0.11535624895865719	0.014643746272971228
2019-04-03 17:05:12	1	G7	ICL_108	290.0	b+c	16	absorbance	600_nm	0.14589999616146088	0.11535624895865719	0.030543747202803687
2019-04-03 17:05:12	1	H7	Chlamy	290.0	b+c	16	absorbance	600_nm	0.13449999690055847	0.11535624895865719	0.019143747941901282
2019-04-03 17:05:12	1	A8	ICL_115	290.0	b+c	16	absorbance	600_nm	0.13050000369548798	0.11535624895865719	0.015143754736830786
2019-04-03 17:05:12	1	B8	ICL_114B	290.0	b+c	16	absorbance	600_nm	0.13040000200271604	0.11535624895865719	0.015043753044058847
2019-04-03 17:05:12	1	C8	ICL_172	290.0	b+c	16	absorbance	600_nm	0.1429000049829483	0.11535624895865719	0.027543756024291113
2019-04-03 17:05:12	1	D8	ICL_115	290.0	b+c	16	absorbance	600_nm	0.13339999318122864	0.11535624895865719	0.018043744222571448
2019-04-03 17:05:12	1	E8	ICL_114B	290.0	b+c	16	absorbance	600_nm	0.1396999955177307	0.11535624895865719	0.024343746559073523
2019-04-03 17:05:12	1	F8	ICL_114B	290.0	b+c	16	absorbance	600_nm	0.14020000398159027	0.11535624895865719	0.02484375502293308
2019-04-03 17:05:12	1	G8	ICL_115	290.0	b+c	16	absorbance	600_nm	0.1412000060081482	0.11535624895865719	0.025843757049491003
2019-04-03 17:05:12	1	H8	Chlamy	290.0	b+c	16	absorbance	600_nm	0.13519999384880066	0.11535624895865719	0.01984374489014347
2019-04-03 17:05:12	1	A9	ICL_199	290.0	b+c	16	absorbance	600_nm	0.13220000267028809	0.11535624895865719	0.016843753711630896
2019-04-03 17:05:12	1	B9	ICL_208B	290.0	b+c	16	absorbance	600_nm	0.13420000672340393	0.11535624895865719	0.01884375776474674
2019-04-03 17:05:12	1	C9	ICL_184BA	290.0	b+c	16	absorbance	600_nm	0.13429999351501465	0.11535624895865719	0.01894374455635746
2019-04-03 17:05:12	1	D9	ICL_199	290.0	b+c	16	absorbance	600_nm	0.13320000469684598	0.11535624895865719	0.01784375573818879
2019-04-03 17:05:12	1	E9	ICL_208B	290.0	b+c	16	absorbance	600_nm	0.13680000603199005	0.11535624895865719	0.02144375707333286
2019-04-03 17:05:12	1	F9	ICL_208B	290.0	b+c	16	absorbance	600_nm	0.14249999821186066	0.11535624895865719	0.027143749253203467
2019-04-03 17:05:12	1	G9	ICL_199	290.0	b+c	16	absorbance	600_nm	0.13609999418258667	0.11535624895865719	0.02074374522392948
2019-04-03 17:05:12	1	H9	Chlamy	290.0	b+c	16	absorbance	600_nm	0.13899999856948853	0.11535624895865719	0.023643749610831336
2019-04-03 17:05:12	1	A10	ICL_101	290.0	b+c	16	absorbance	600_nm	0.1273999959230423	0.11535624895865719	0.012043746964385108
2019-04-03 17:05:12	1	B10	ICL_117	290.0	b+c	16	absorbance	600_nm	0.1331000030040741	0.11535624895865719	0.017743754045416907
2019-04-03 17:05:12	1	C10	ICL_186A	290.0	b+c	16	absorbance	600_nm	0.12939999997615814	0.11535624895865719	0.014043751017500952
2019-04-03 17:05:12	1	D10	ICL_101	290.0	b+c	16	absorbance	600_nm	0.13500000536441806	0.11535624895865719	0.019643756405760868
2019-04-03 17:05:12	1	E10	ICL_117	290.0	b+c	16	absorbance	600_nm	0.1324000060558319	0.11535624895865719	0.01704375709717472
2019-04-03 17:05:12	1	F10	ICL_117	290.0	b+c	16	absorbance	600_nm	0.13670000433921814	0.11535624895865719	0.02134375538056095
2019-04-03 17:05:12	1	G10	ICL_101	290.0	b+c	16	absorbance	600_nm	0.1370999962091446	0.11535624895865719	0.021743747250487402
2019-04-03 17:05:12	1	H10	Chlamy	290.0	b+c	16	absorbance	600_nm	0.14059999585151672	0.11535624895865719	0.025243746892859534
2019-04-03 17:05:12	1	A11	ICL_139A	290.0	b+c	16	absorbance	600_nm	0.12099999934434892	0.11535624895865719	0.0056437503856917315
2019-04-03 17:05:12	1	B11	ICL_132	290.0	b+c	16	absorbance	600_nm	0.13169999420642853	0.11535624895865719	0.016343745247771338
2019-04-03 17:05:12	1	C11	ICL_186B	290.0	b+c	16	absorbance	600_nm	0.13089999556541446	0.11535624895865719	0.015543746606757267
2019-04-03 17:05:12	1	D11	ICL_139A	290.0	b+c	16	absorbance	600_nm	0.12929999828338626	0.11535624895865719	0.013943749324729068
2019-04-03 17:05:12	1	E11	ICL_132	290.0	b+c	16	absorbance	600_nm	0.13670000433921814	0.11535624895865719	0.02134375538056095
2019-04-03 17:05:12	1	F11	ICL_132	290.0	b+c	16	absorbance	600_nm	0.13779999315738678	0.11535624895865719	0.02244374419872959
2019-04-03 17:05:12	1	G11	ICL_139A	290.0	b+c	16	absorbance	600_nm	0.13179999589920044	0.11535624895865719	0.01644374694054325
2019-04-03 17:05:12	1	H11	Chlamy	290.0	b+c	16	absorbance	600_nm	0.1340000033378601	0.11535624895865719	0.018643754379202918
2019-04-03 17:05:12	1	A12	ICL_103	290.0	b+c	16	absorbance	600_nm	0.12380000203847885	0.11535624895865719	0.008443753079821661
2019-04-03 17:05:12	1	B12	ICL_48	290.0	b+c	16	absorbance	600_nm	0.12200000137090684	0.11535624895865719	0.006643752412249654
2019-04-03 17:05:12	1	C12	ICL_170	290.0	b+c	16	absorbance	600_nm	0.13089999556541446	0.11535624895865719	0.015543746606757267
2019-04-03 17:05:12	1	D12	ICL_103	290.0	b+c	16	absorbance	600_nm	0.13099999725818634	0.11535624895865719	0.01564374829952915
2019-04-03 17:05:12	1	E12	ICL_48	290.0	b+c	16	absorbance	600_nm	0.13510000705718994	0.11535624895865719	0.01974375809853275
2019-04-03 17:05:12	1	F12	ICL_48	290.0	b+c	16	absorbance	600_nm	0.12960000336170194	0.11535624895865719	0.014243754403044748
2019-04-03 17:05:12	1	G12	ICL_103	290.0	b+c	16	absorbance	600_nm	0.1379999965429306	0.11535624895865719	0.022643747584273413
2019-04-03 17:05:12	1	H12	Chlamy	290.0	b+c	16	absorbance	600_nm	0.1331000030040741	0.11535624895865719	0.017743754045416907
2019-04-03 17:05:12	1	A1	ICL_116	290.0	b+c	16	fluorescence	680_nm	479.0	0.11535624895865719	478.8846437510413
2019-04-03 17:05:12	1	B1	ICL_160	290.0	b+c	16	fluorescence	680_nm	310.0	0.11535624895865719	309.8846437510413
2019-04-03 17:05:12	1	C1	ICL_201	290.0	b+c	16	fluorescence	680_nm	468.0	0.11535624895865719	467.8846437510413
2019-04-03 17:05:12	1	D1	ICL_116	290.0	b+c	16	fluorescence	680_nm	340.0	0.11535624895865719	339.8846437510413
2019-04-03 17:05:12	1	E1	ICL_160	290.0	b+c	16	fluorescence	680_nm	497.0	0.11535624895865719	496.8846437510413
2019-04-03 17:05:12	1	F1	ICL_160	290.0	b+c	16	fluorescence	680_nm	349.0	0.11535624895865719	348.8846437510413
2019-04-03 17:05:12	1	G1	ICL_116	290.0	b+c	16	fluorescence	680_nm	363.0	0.11535624895865719	362.8846437510413
2019-04-03 17:05:12	1	H1	ICL_201	290.0	b+c	16	fluorescence	680_nm	491.0	0.11535624895865719	490.8846437510413
2019-04-03 17:05:12	1	A2	ICL_112	290.0	b+c	16	fluorescence	680_nm	319.0	0.11535624895865719	318.8846437510413
2019-04-03 17:05:12	1	B2	ICL_129A	290.0	b+c	16	fluorescence	680_nm	471.0	0.11535624895865719	470.8846437510413
2019-04-03 17:05:12	1	C2	ICL_172	290.0	b+c	16	fluorescence	680_nm	442.0	0.11535624895865719	441.8846437510413
2019-04-03 17:05:12	1	D2	ICL_112	290.0	b+c	16	fluorescence	680_nm	325.0	0.11535624895865719	324.8846437510413
2019-04-03 17:05:12	1	E2	ICL_129A	290.0	b+c	16	fluorescence	680_nm	623.0	0.11535624895865719	622.8846437510414
2019-04-03 17:05:12	1	F2	ICL_129A	290.0	b+c	16	fluorescence	680_nm	427.0	0.11535624895865719	426.8846437510413
2019-04-03 17:05:12	1	G2	ICL_112	290.0	b+c	16	fluorescence	680_nm	380.0	0.11535624895865719	379.8846437510413
2019-04-03 17:05:12	1	H2	ICL_172	290.0	b+c	16	fluorescence	680_nm	352.0	0.11535624895865719	351.8846437510413
2019-04-03 17:05:12	1	A3	ICL_163	290.0	b+c	16	fluorescence	680_nm	324.0	0.11535624895865719	323.8846437510413
2019-04-03 17:05:12	1	B3	ICL_129B	290.0	b+c	16	fluorescence	680_nm	259.0	0.11535624895865719	258.8846437510413
2019-04-03 17:05:12	1	C3	ICL_184BA	290.0	b+c	16	fluorescence	680_nm	591.0	0.11535624895865719	590.8846437510414
2019-04-03 17:05:12	1	D3	ICL_163	290.0	b+c	16	fluorescence	680_nm	435.0	0.11535624895865719	434.8846437510413
2019-04-03 17:05:12	1	E3	ICL_129B	290.0	b+c	16	fluorescence	680_nm	237.0	0.11535624895865719	236.88464375104135
2019-04-03 17:05:12	1	F3	ICL_129B	290.0	b+c	16	fluorescence	680_nm	425.0	0.11535624895865719	424.8846437510413
2019-04-03 17:05:12	1	G3	ICL_163	290.0	b+c	16	fluorescence	680_nm	390.0	0.11535624895865719	389.8846437510413
2019-04-03 17:05:12	1	H3	ICL_184BA	290.0	b+c	16	fluorescence	680_nm	557.0	0.11535624895865719	556.8846437510414
2019-04-03 17:05:12	1	A4	ICL_24	290.0	b+c	16	fluorescence	680_nm	447.0	0.11535624895865719	446.8846437510413
2019-04-03 17:05:12	1	B4	ICL_20BA	290.0	b+c	16	fluorescence	680_nm	656.0	0.11535624895865719	655.8846437510414
2019-04-03 17:05:12	1	C4	ICL_186A	290.0	b+c	16	fluorescence	680_nm	457.0	0.11535624895865719	456.8846437510413
2019-04-03 17:05:12	1	D4	ICL_24	290.0	b+c	16	fluorescence	680_nm	559.0	0.11535624895865719	558.8846437510414
2019-04-03 17:05:12	1	E4	ICL_20BA	290.0	b+c	16	fluorescence	680_nm	662.0	0.11535624895865719	661.8846437510414
2019-04-03 17:05:12	1	F4	ICL_20BA	290.0	b+c	16	fluorescence	680_nm	740.0	0.11535624895865719	739.8846437510414
